
"5","5","5","5","51","5","51","52","53","54","70 - 85 mins","","cynthia bibey","205.188.116.142","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1)","17 Oct 2004","18:06:25"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Cynthia Bibey","205.188.116.142","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1)","17 Oct 2004","18:15:44"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Cynthia Bibey","205.188.116.142","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1)","17 Oct 2004","18:18:06"
"4","5","5","5","51","5","51","52","53","54","< 35 mins","","dina ashby","24.171.106.194","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","17 Oct 2004","18:35:08"
"5","5","5","5","51","5","51","52","53","54","Select One","","dina ashby","24.171.106.194","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","17 Oct 2004","18:48:00"
"4","5","4","4","41","4","51","42","43","34","< 35 mins","","june","198.81.26.103","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1; FunWebProducts)","18 Oct 2004","20:10:33"
"3","5","5","5","51","4","41","52","53","44","35 - 50 mins","","Joyce Couch","66.42.7.154","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","19 Oct 2004","12:39:46"
"4","5","5","5","51","5","51","52","53","54","55 - 70 mins","","mary thomas","68.96.130.143","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MSN 6.1; MSNbMSFT; MSNmen-us; MSNc0z; MSNc00)","20 Oct 2004","09:33:57"
"5","5","5","5","51","5","51","52","53","54","Select One","","Penny Watson","198.212.176.2","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.2; .NET CLR 1.1.4322)","25 Oct 2004","15:44:52"
"5","5","5","5","51","5","51","52","53","54","Select One","","darlene meyer","209.50.11.42","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","26 Oct 2004","10:50:51"
"5","5","5","5","51","5","51","52","53","54","Select One","","darlene meyer","209.50.11.42","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","26 Oct 2004","11:24:10"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Darlene Meyer","209.50.11.42","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","26 Oct 2004","17:28:51"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","JUNE KRINSLEY","207.239.14.37","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","27 Oct 2004","13:17:19"
"5","5","5","5","51","5","51","52","53","54","Select One","","LindaCombs","69.106.132.193","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; YPC 3.0.0; SV1; .NET CLR 1.1.4322)","30 Oct 2004","20:51:07"
"3","3","4","3","31","3","21","32","43","34","55 - 70 mins","","kburch","69.208.80.244","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Hotbar 4.5.0.0)","01 Nov 2004","18:46:29"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","JUNE C KRINSLEY","207.239.14.37","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","03 Nov 2004","13:52:24"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Louise Timkovich","24.11.72.35","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; T312461)","03 Nov 2004","15:08:10"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","","Barbara Cooper","65.89.98.20","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","04 Nov 2004","15:35:56"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","","jmeier","65.89.98.20","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","05 Nov 2004","11:51:31"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","","Barbara Cooper","65.89.98.20","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","05 Nov 2004","11:51:57"
"3","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Elizabeth Hazelbaker","68.156.159.10","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","05 Nov 2004","13:20:50"
"5","5","5","5","51","5","51","52","53","54","Select One","","Barbara Weeks","64.12.116.136","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1)","15 Nov 2004","09:34:03"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.167.198.116","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)","16 Nov 2004","12:52:54"
"5","5","5","5","51","5","51","52","53","54","< 35 mins","","Shery ","207.250.87.252","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.1.4322)","16 Nov 2004","16:56:50"
"1","1","1","1","11","1","11","12","13","14","35 - 50 mins","","Kim Stevens","68.169.153.114","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; {B0E60076-EAD6-4F48-B8A5-313B79F701FD}; SV1; FunWebProducts)","18 Nov 2004","18:29:08"
"1","1","1","1","11","1","11","12","13","14","35 - 50 mins","","Kim Stevens","68.169.153.114","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; {B0E60076-EAD6-4F48-B8A5-313B79F701FD}; SV1; FunWebProducts)","18 Nov 2004","18:37:08"
"4","5","4","4","51","5","51","52","53","54","40 - 55 mins","","Patricia Bohnstengel","64.12.116.137","","Mozilla/4.0 (compatible; MSIE 5.5; CS 2000; Windows 98)","20 Nov 2004","14:07:39"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","","Patricia Bohnstengel","64.12.116.137","","Mozilla/4.0 (compatible; MSIE 5.5; CS 2000; Windows 98)","20 Nov 2004","14:25:01"
"5","5","5","5","51","5","51","52","53","54","Select One","","candice knight","68.113.124.115","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","24 Nov 2004","18:05:35"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Kim Kirk","65.82.29.170","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","03 Dec 2004","09:23:46"
"3","5","4","4","51","5","41","52","53","54","< 35 mins","More in depth of other treatments for cellulitis.  Perhaps one on cellulitis in patients specificaly with diabetes, how blood sugar control effects, etc.","Andrea Talbot","12.39.158.185","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","10 Dec 2004","16:19:44"
"5","5","5","4","41","5","41","52","53","54","35 - 50 mins","","Heather Steding RN","12.169.2.23","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; H010818; .NET CLR 1.1.4322)","10 Dec 2004","21:49:33"
"5","5","5","4","41","5","41","52","53","54","35 - 50 mins","","Heather Steding RN","12.169.2.23","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; H010818; .NET CLR 1.1.4322)","10 Dec 2004","22:18:08"
"5","5","5","4","41","5","41","52","53","54","35 - 50 mins","","Heather Steding RN","12.169.2.23","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; H010818; .NET CLR 1.1.4322)","10 Dec 2004","22:31:11"
"3","3","3","3","31","3","31","32","33","34","< 35 mins","","Kathryn Odell","65.208.220.28","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)","20 Dec 2004","13:15:27"
"3","4","4","4","31","3","41","32","33","34","55 - 70 mins","","Des Moines","209.234.86.12","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","23 Dec 2004","06:02:43"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Marisia Odom","68.226.203.223","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","29 Dec 2004","00:46:55"
"5","5","5","5","51","5","51","52","53","54","Select One","","Marisia Odom","68.226.203.223","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","29 Dec 2004","22:05:11"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","","B. Lindsay","199.91.36.254","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; .NET CLR 1.0.3705)","03 Jan 2005","16:54:43"
"5","5","5","5","51","5","51","52","53","54","Select One","","Tammy Porter","64.12.116.136","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1; SV1)","06 Jan 2005","18:35:53"
"4","4","4","4","41","4","41","42","53","54","70 - 85 mins","","susie","12.154.9.45","","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)","10 Jan 2005","02:53:17"
"4","5","4","4","41","4","31","42","43","44","35 - 50 mins","","Ruth Boerman","65.114.118.41","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","10 Jan 2005","12:24:28"
"4","4","5","4","41","4","31","42","43","44","35 - 50 mins","","Ruth Boerman","65.114.118.41","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)","10 Jan 2005","13:10:21"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","","Susan Haase","12.205.183.162","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","11 Jan 2005","20:59:58"
"5","5","5","5","51","5","41","42","43","54","55 - 70 mins","","Beth Cooper","199.91.36.254","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; H010818; .NET CLR 1.1.4322)","14 Jan 2005","12:41:50"
"5","5","5","5","51","5","41","42","43","54","55 - 70 mins","","Beth Cooper","199.91.36.254","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; H010818; .NET CLR 1.1.4322)","14 Jan 2005","12:49:48"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","chen-chen Lee","204.147.223.1","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","15 Jan 2005","19:00:06"
"5","5","5","5","51","5","51","52","53","54","Select One","","chen-chen Lee","204.147.223.1","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","15 Jan 2005","19:46:18"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Elizabeth Hourihan","209.247.222.111","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; AT&T CSM7.0; SV1; .NET CLR 1.0.3705)","16 Jan 2005","19:49:47"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","","Rockne Burroughs","170.224.224.122","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","17 Jan 2005","22:08:31"
"5","5","5","5","51","5","51","52","53","54","Select One","","Rockne Burroughs","66.119.34.58","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","19 Jan 2005","00:08:03"
"5","5","5","5","51","5","31","42","53","54","< 35 mins","pain management and comfort issues are a prime focus. ","Deborah Ferguson","67.36.224.90","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","19 Jan 2005","13:35:10"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Lloyd.Hefner","192.138.57.36","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","19 Jan 2005","16:19:48"
"5","5","5","5","51","5","51","52","53","54","Select One","","chen-chen Lee","204.147.223.1","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","21 Jan 2005","20:22:19"
"5","5","5","5","51","5","51","52","53","54","Select One","","donna warren","206.148.192.239","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; .NET CLR 1.1.4322)","22 Jan 2005","14:14:43"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Patricia Klinefelter","192.77.126.50","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)","26 Jan 2005","09:04:13"
"5","5","5","5","51","5","51","52","53","54","Select One","","patty klinefelter","192.77.126.50","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)","26 Jan 2005","09:15:34"
"5","5","5","5","51","5","51","52","53","54","Select One","","Patty Klinefelter","192.77.126.50","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705)","26 Jan 2005","09:25:53"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Timothy Demick","65.142.207.9","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Netpenny; SV1; MSN 9.0;MSN 9.1; MSNbMSNI; MSNmen-us; MSNcIA; MPLUS)","26 Jan 2005","12:22:26"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Linda Praught","209.150.219.28","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","29 Jan 2005","23:09:07"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Kathleen Kindy","65.146.225.140","","Mozilla/4.0 (compatible; MSIE 5.0; MSNIA; Windows 98; DigExt)","31 Jan 2005","21:56:40"
"5","5","5","5","51","5","51","42","53","44","40 - 55 mins","","Marilynn Niland","170.232.28.4","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","08 Feb 2005","08:42:06"
"4","4","4","4","41","4","41","42","43","54","< 35 mins","More IV homecare programs","Brenda Mason","216.135.53.161","","Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0)","09 Feb 2005","20:08:04"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","barbara lynn","64.12.116.137","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows 98; FunWebProducts)","12 Feb 2005","15:06:03"
"5","5","5","5","51","5","51","52","53","54","Select One","","barbara lynn","205.188.116.136","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows 98; FunWebProducts)","12 Feb 2005","18:54:07"
"5","5","5","5","51","5","51","52","53","54","Select One","","Frank Peak","209.234.86.12","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; HMSCLIENT-1.1.5)","14 Feb 2005","01:48:21"
"5","4","4","4","41","4","41","52","53","54","55 - 70 mins","","jill burnell","24.5.120.148","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; {17703B7A-C4EE-4F8C-AEF0-C4AFC25AE1F2})","14 Feb 2005","19:31:31"
"4","4","4","5","51","5","51","52","53","54","70 - 85 mins","","jill burnell","24.5.120.148","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; {17703B7A-C4EE-4F8C-AEF0-C4AFC25AE1F2})","14 Feb 2005","20:24:08"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Dennis Dunning","216.135.57.158","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","15 Feb 2005","09:49:36"
"4","3","3","3","41","3","41","42","53","34","35 - 50 mins","","stephanie","12.215.66.191","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; FunWebProducts; SV1; .NET CLR 1.1.4322)","19 Feb 2005","10:22:01"
"4","5","5","5","41","4","41","42","53","54","< 35 mins","","Dena M. Kaufman ","208.14.222.206","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","22 Feb 2005","11:38:40"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Rick Fields-Gardner","67.184.230.105","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.3705; Tablet PC 1.7)","25 Feb 2005","13:31:18"
"5","5","5","5","41","5","51","42","43","54","< 35 mins","","Deborah Scholten","64.12.116.136","","Mozilla/4.0 (compatible; MSIE 6.0; AOL 8.0; Windows NT 5.1; .NET CLR 1.0.3705)","26 Feb 2005","10:53:22"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","","Lois Donaldson","209.179.147.84","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)","27 Feb 2005","17:24:55"
"4","4","4","4","51","5","31","52","53","54","Select One","","jolene jones taylor","66.215.36.171","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","27 Feb 2005","17:45:37"
"5","5","5","5","51","5","41","52","53","54","< 35 mins","","Kristin Vanden Heuvel","204.39.213.214","","Mozilla/4.0 (compatible; MSIE 5.5; Windows 98; Win 9x 4.90)","27 Feb 2005","18:01:30"
"4","4","4","4","51","5","51","52","53","54","Select One","","jolene jones taylor","66.215.36.171","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","27 Feb 2005","18:09:57"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","jolene jones taylor","66.215.36.171","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","27 Feb 2005","18:26:36"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","jolene jones taylor","66.215.36.171","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","27 Feb 2005","18:44:23"
"5","5","5","5","51","5","51","52","53","54","40 - 55 mins","","jolene jones taylor","66.215.36.171","","Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","27 Feb 2005","20:00:29"
"5","4","5","5","51","5","51","52","53","54","40 - 55 mins","","Barbara Kavanaugh","216.70.63.8","","Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)","28 Feb 2005","08:35:33"
"5","5","5","5","51","5","51","52","53","54","Select One","","sandra  busch","24.123.111.122","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","02 Mar 2005","07:19:02"
"5","5","5","5","51","5","51","52","53","54","Select One","","sandra  busch","24.123.111.122","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","02 Mar 2005","07:46:45"
"5","5","5","5","51","5","51","52","53","54","55 - 70 mins","","Robin Burr, RN","24.11.35.76","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Q312461; SV1)","03 Mar 2005","21:33:17"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","mindy","69.143.211.82","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","04 Mar 2005","17:57:15"
"3","4","5","5","51","4","31","32","53","44","40 - 55 mins","","Gwen Hawn","216.78.48.234","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)","07 Mar 2005","10:31:09"
"3","5","3","3","31","3","41","32","43","34","35 - 50 mins","","Carol Young","206.228.153.45","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","09 Mar 2005","16:42:26"
"5","5","5","5","51","5","51","52","53","54","Select One","","Carol Young","206.228.153.45","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","09 Mar 2005","16:44:32"
"3","5","5","5","51","5","41","52","53","54","35 - 50 mins","","Jennifer Laube","216.81.214.98","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","10 Mar 2005","11:06:15"
"5","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Marilyn Butler","146.145.59.51","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","10 Mar 2005","14:45:01"
"3","4","4","4","41","4","31","42","43","44","35 - 50 mins","","Bonnie NIedert, RN ","207.126.177.37","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)","14 Mar 2005","13:21:33"
"3","5","5","5","51","5","51","52","53","54","35 - 50 mins","","Carol Young","206.228.153.45","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","14 Mar 2005","17:46:10"
"5","5","5","5","51","5","51","52","53","54","Select One","","Carol Young","206.228.153.45","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","14 Mar 2005","17:52:08"
"5","5","5","5","51","5","51","52","53","54","< 35 mins","","Carol Young","206.228.153.45","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","14 Mar 2005","17:59:58"
"3","4","4","4","41","4","41","42","43","44","55 - 70 mins","","Leanne Wiener","63.148.191.50","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)","17 Mar 2005","14:46:56"
"5","5","5","5","51","5","51","52","53","54","Select One","","kim hantz","24.177.161.187","","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)","22 Mar 2005","11:43:39"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","Rick Fields-Gardner","71.194.129.239","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)","03 Feb 2008","12:02:14"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","Tammie Hettermann","71.194.129.239","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)","03 Feb 2008","13:19:27"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","Kyle Retek","71.194.129.239","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)","03 Feb 2008","13:26:09"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","Patrick Fields-Gardner","71.194.129.239","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)","03 Feb 2008","13:34:53"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","RFG Fields-Gardner","71.194.129.239","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)","03 Feb 2008","13:51:47"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","Rick J. Fields-Gardner","71.194.129.239","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)","03 Feb 2008","14:05:52"
"5","5","5","5","5","5","5","5","5","5","Select One","","cade","71.194.129.239","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)","03 Feb 2008","14:15:43"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","Rick Fields-Gardner","71.194.129.239","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)","04 Feb 2008","13:46:28"
"5","5","5","5","5","5","5","5","5","5","Select One","","thettermann","71.194.129.239","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.0.04506; .NET CLR 1.1.4322)","04 Feb 2008","14:15:12"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","Rick Fields-Gardner","71.194.129.239","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30)","04 Feb 2008","16:33:31"
"5","5","5","5","4","5","5","5","4","5","55 - 70 mins","","Rick Fields-Gardner","67.184.159.42","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)","08 Sep 2010","13:50:09"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","Rick Fields-Gardner","67.184.159.42","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)","08 Sep 2010","15:48:45"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","Rick Fields-Gardner","67.184.159.42","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)","09 Sep 2010","14:33:32"
"5","5","5","5","5","5","5","5","5","5","40 - 55 mins","","Tammie Hettermann","67.184.159.42","","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)","09 Sep 2010","16:11:27"
"5","5","5","5","5","5","5","5","5","5","40 - 55 mins","","Tammie Hettermann","67.184.159.42","","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)","09 Sep 2010","16:12:53"
"5","5","5","5","5","5","5","5","5","5","40 - 55 mins","","Tammie Hettermann","67.184.159.42","","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)","09 Sep 2010","16:14:20"
"5","5","5","5","5","5","5","5","5","5","40 - 55 mins","","Tammie Hettermann","67.184.159.42","","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322)","09 Sep 2010","16:15:22"
"5","5","5","5","5","5","5","5","5","5","55 - 70 mins","","Rick Fields-Gardner","67.184.159.42","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)","09 Sep 2010","16:30:15"
"5","5","5","5","5","4","5","5","5","4","55 - 70 mins","","Rick Fields-Gardner","67.184.159.42","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)","10 Sep 2010","11:13:23"
"5","5","5","5","5","5","5","5","5","5","Select One","","Erma Levy","198.62.89.25","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)","13 Sep 2010","12:59:59"
"5","5","5","5","5","5","5","5","5","5","Select One","","Erma Levy","198.62.89.25","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2)","13 Sep 2010","13:12:06"
"5","5","5","5","5","5","5","5","5","5","Select One","","Laurie Anonsen","108.12.105.83","","Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.9.1.9) Gecko/20100315 Firefox/3.5.9 (.NET CLR 3.5.30729)","13 Sep 2010","13:57:13"
"5","5","5","5","5","5","5","5","5","5","Select One","","Kelly Dick","152.133.8.64","","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MS-RTC LM 8)","14 Sep 2010","10:23:23"
